orgtaxlvltop,md5sum,SMAG,rho,tops,organism,taxlevel,metrics,taxogroup,fSMAG,taxlfSMAG,SMAG_md5sum,stcount,Min,Max,Mean,Se,iteration_count,md5sum_SMAG,if.matches,if.matches_no_na,if.matches_text
10chloroparvulataxogroup_middle,1f9bc45ded5aefb6ed99199903cf146d133c5033,TARA_IOS_50_MAG_00114,0.223236155652724,10,chloroparvula,taxogroup_middle,rho,Chloropicophyceae,TARA_IOS_50_MAG_00114rho,TARA_IOS_50_MAG_00114rhotaxogroup_middle,TARA_IOS_50_MAG_001141f9bc45ded5aefb6ed99199903cf146d133c5033,61,-0.0115397270053268,0.0373924934697448,0.00863993299361774,0.00892196992093676,132,1f9bc45ded5aefb6ed99199903cf146d133c5033TARA_IOS_50_MAG_00114,,Unknown,
10chloroparvulataxogroup_middle,62d4efcd3795665240709341fbf31881320a18aa,TARA_PSE_93_MAG_00236,0.63013006441623,10,chloroparvula,taxogroup_middle,rho,Chloropicophyceae,TARA_PSE_93_MAG_00236rho,TARA_PSE_93_MAG_00236rhotaxogroup_middle,TARA_PSE_93_MAG_0023662d4efcd3795665240709341fbf31881320a18aa,182,-0.0115397270053268,0.0373924934697448,0.00863993299361774,0.00892196992093676,132,62d4efcd3795665240709341fbf31881320a18aaTARA_PSE_93_MAG_00236,,Unknown,
10Chloropicongenus,d53785771347788f23a2a216648878fba3b38d3e,TARA_AOS_82_MAG_00032,0.281189452229509,10,Chloropicon,genus,rho,g:Chloropicon,TARA_AOS_82_MAG_00032rho,TARA_AOS_82_MAG_00032rhogenus,TARA_AOS_82_MAG_00032d53785771347788f23a2a216648878fba3b38d3e,59,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,d53785771347788f23a2a216648878fba3b38d3eTARA_AOS_82_MAG_00032,,Unknown,
10Chloropicongenus,d53785771347788f23a2a216648878fba3b38d3e,TARA_AON_82_MAG_00229,0.237853573292982,10,Chloropicon,genus,rho,g:Chloropicon,TARA_AON_82_MAG_00229rho,TARA_AON_82_MAG_00229rhogenus,TARA_AON_82_MAG_00229d53785771347788f23a2a216648878fba3b38d3e,45,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,d53785771347788f23a2a216648878fba3b38d3eTARA_AON_82_MAG_00229,,Unknown,
10Chloropicongenus,486b49ac4cfe2a225ba4af6f61367abff50f83ad,TARA_PON_109_MAG_00124,0.0950026414278416,10,Chloropicon,genus,rho,g:Chloropicon,TARA_PON_109_MAG_00124rho,TARA_PON_109_MAG_00124rhogenus,TARA_PON_109_MAG_00124486b49ac4cfe2a225ba4af6f61367abff50f83ad,32,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,486b49ac4cfe2a225ba4af6f61367abff50f83adTARA_PON_109_MAG_00124,,Unknown,
10Chloropicongenus,3e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5,TARA_PSE_93_MAG_00121,0.204933482046316,10,Chloropicon,genus,rho,g:Chloropicon,TARA_PSE_93_MAG_00121rho,TARA_PSE_93_MAG_00121rhogenus,TARA_PSE_93_MAG_001213e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5,86,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,3e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5TARA_PSE_93_MAG_00121,,Unknown,
10Chloropicongenus,8deb9df4031546babb5b84887c6578baf49a0b41,TARA_PSW_86_MAG_00160,0.263812792761431,10,Chloropicon,genus,rho,g:Chloropicon,TARA_PSW_86_MAG_00160rho,TARA_PSW_86_MAG_00160rhogenus,TARA_PSW_86_MAG_001608deb9df4031546babb5b84887c6578baf49a0b41,92,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,8deb9df4031546babb5b84887c6578baf49a0b41TARA_PSW_86_MAG_00160,,Unknown,
10Chloropicongenus,3e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5,TARA_MED_95_MAG_00462,0.0428547147298695,10,Chloropicon,genus,rho,g:Chloropicon,TARA_MED_95_MAG_00462rho,TARA_MED_95_MAG_00462rhogenus,TARA_MED_95_MAG_004623e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5,47,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,3e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5TARA_MED_95_MAG_00462,,Unknown,
10Chloropicongenus,178a2f0e4b05dcf7f4c5cee4332623d2d58352f0,TARA_PSE_93_MAG_00200,-0.00929900494774083,10,Chloropicon,genus,rho,g:Chloropicon,TARA_PSE_93_MAG_00200rho,TARA_PSE_93_MAG_00200rhogenus,TARA_PSE_93_MAG_00200178a2f0e4b05dcf7f4c5cee4332623d2d58352f0,6,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,178a2f0e4b05dcf7f4c5cee4332623d2d58352f0TARA_PSE_93_MAG_00200,,Unknown,
10Chloropicongenus,8deb9df4031546babb5b84887c6578baf49a0b41,TARA_PSE_93_MAG_00201,0.0280422012313739,10,Chloropicon,genus,rho,g:Chloropicon,TARA_PSE_93_MAG_00201rho,TARA_PSE_93_MAG_00201rhogenus,TARA_PSE_93_MAG_002018deb9df4031546babb5b84887c6578baf49a0b41,24,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,8deb9df4031546babb5b84887c6578baf49a0b41TARA_PSE_93_MAG_00201,,Unknown,
10Chloropicongenus,1f9bc45ded5aefb6ed99199903cf146d133c5033,TARA_AOS_82_MAG_00131,0.145688406076049,10,Chloropicon,genus,rho,g:Chloropicon,TARA_AOS_82_MAG_00131rho,TARA_AOS_82_MAG_00131rhogenus,TARA_AOS_82_MAG_001311f9bc45ded5aefb6ed99199903cf146d133c5033,45,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,1f9bc45ded5aefb6ed99199903cf146d133c5033TARA_AOS_82_MAG_00131,,Unknown,
10Chloropicongenus,486b49ac4cfe2a225ba4af6f61367abff50f83ad,TARA_PSE_93_MAG_00182,0.0820690938937149,10,Chloropicon,genus,rho,g:Chloropicon,TARA_PSE_93_MAG_00182rho,TARA_PSE_93_MAG_00182rhogenus,TARA_PSE_93_MAG_00182486b49ac4cfe2a225ba4af6f61367abff50f83ad,17,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,486b49ac4cfe2a225ba4af6f61367abff50f83adTARA_PSE_93_MAG_00182,,Unknown,
10Chloropicongenus,e50b8eb6e11c4ec217ecdadb18bce9084db3bab7,TARA_PSW_86_MAG_00260,0.125601982678548,10,Chloropicon,genus,rho,g:Chloropicon,TARA_PSW_86_MAG_00260rho,TARA_PSW_86_MAG_00260rhogenus,TARA_PSW_86_MAG_00260e50b8eb6e11c4ec217ecdadb18bce9084db3bab7,47,-0.0214250690841742,0.0343929412939393,-0.00341213063062572,0.00764345401518632,132,e50b8eb6e11c4ec217ecdadb18bce9084db3bab7TARA_PSW_86_MAG_00260,,Unknown,
10Chloropicontaxogroup_middle,8deb9df4031546babb5b84887c6578baf49a0b41,TARA_AOS_82_MAG_00032,0.361814344352749,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_AOS_82_MAG_00032rho,TARA_AOS_82_MAG_00032rhotaxogroup_middle,TARA_AOS_82_MAG_000328deb9df4031546babb5b84887c6578baf49a0b41,151,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,8deb9df4031546babb5b84887c6578baf49a0b41TARA_AOS_82_MAG_00032,,Unknown,
10Chloropicontaxogroup_middle,1ffd30cccbafaac143303ae4cb75e0c90ed2cc9b,TARA_AON_82_MAG_00229,0.31949565189791,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_AON_82_MAG_00229rho,TARA_AON_82_MAG_00229rhotaxogroup_middle,TARA_AON_82_MAG_002291ffd30cccbafaac143303ae4cb75e0c90ed2cc9b,114,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,1ffd30cccbafaac143303ae4cb75e0c90ed2cc9bTARA_AON_82_MAG_00229,,Unknown,
10Chloropicontaxogroup_middle,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,TARA_PON_109_MAG_00124,0.215030853158221,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_PON_109_MAG_00124rho,TARA_PON_109_MAG_00124rhotaxogroup_middle,TARA_PON_109_MAG_00124f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,73,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8TARA_PON_109_MAG_00124,,Unknown,
10Chloropicontaxogroup_middle,0faa0b4e78a4a3243d0972f5e3ab93e02411c20f,TARA_PSE_93_MAG_00121,0.269426521369752,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_PSE_93_MAG_00121rho,TARA_PSE_93_MAG_00121rhotaxogroup_middle,TARA_PSE_93_MAG_001210faa0b4e78a4a3243d0972f5e3ab93e02411c20f,66,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,0faa0b4e78a4a3243d0972f5e3ab93e02411c20fTARA_PSE_93_MAG_00121,,Unknown,
10Chloropicontaxogroup_middle,1f9bc45ded5aefb6ed99199903cf146d133c5033,TARA_PSW_86_MAG_00160,0.326873236479226,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_PSW_86_MAG_00160rho,TARA_PSW_86_MAG_00160rhotaxogroup_middle,TARA_PSW_86_MAG_001601f9bc45ded5aefb6ed99199903cf146d133c5033,73,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,1f9bc45ded5aefb6ed99199903cf146d133c5033TARA_PSW_86_MAG_00160,,Unknown,
10Chloropicontaxogroup_middle,7e733926acccccf889c91ea3aaccccda9de57c28,TARA_MED_95_MAG_00462,0.0727840943805106,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_MED_95_MAG_00462rho,TARA_MED_95_MAG_00462rhotaxogroup_middle,TARA_MED_95_MAG_004627e733926acccccf889c91ea3aaccccda9de57c28,29,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,7e733926acccccf889c91ea3aaccccda9de57c28TARA_MED_95_MAG_00462,,Unknown,
10Chloropicontaxogroup_middle,74c4f15ca9aa7b936dbf91e31457b5fa1f5e9784,TARA_PSE_93_MAG_00200,0.023952576669189,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_PSE_93_MAG_00200rho,TARA_PSE_93_MAG_00200rhotaxogroup_middle,TARA_PSE_93_MAG_0020074c4f15ca9aa7b936dbf91e31457b5fa1f5e9784,15,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,74c4f15ca9aa7b936dbf91e31457b5fa1f5e9784TARA_PSE_93_MAG_00200,,Unknown,
10Chloropicontaxogroup_middle,273332e0dfd94d5a9802926879531af5996f637d,TARA_PSE_93_MAG_00201,0.054685792137761,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_PSE_93_MAG_00201rho,TARA_PSE_93_MAG_00201rhotaxogroup_middle,TARA_PSE_93_MAG_00201273332e0dfd94d5a9802926879531af5996f637d,10,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,273332e0dfd94d5a9802926879531af5996f637dTARA_PSE_93_MAG_00201,,Unknown,
10Chloropicontaxogroup_middle,4ff2b735a1924e35724677f941c79ee5b3489c88,TARA_AOS_82_MAG_00131,0.158630954909104,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_AOS_82_MAG_00131rho,TARA_AOS_82_MAG_00131rhotaxogroup_middle,TARA_AOS_82_MAG_001314ff2b735a1924e35724677f941c79ee5b3489c88,19,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,4ff2b735a1924e35724677f941c79ee5b3489c88TARA_AOS_82_MAG_00131,,Unknown,
10Chloropicontaxogroup_middle,a1a73e72269366a490eb5fdfade04b2c4583ab44,TARA_PSE_93_MAG_00182,0.112670617733493,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_PSE_93_MAG_00182rho,TARA_PSE_93_MAG_00182rhotaxogroup_middle,TARA_PSE_93_MAG_00182a1a73e72269366a490eb5fdfade04b2c4583ab44,25,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,a1a73e72269366a490eb5fdfade04b2c4583ab44TARA_PSE_93_MAG_00182,,Unknown,
10Chloropicontaxogroup_middle,747033d2424fe64379fc7d8cabadda347f7ead2c,TARA_PSW_86_MAG_00260,0.163401276094555,10,Chloropicon,taxogroup_middle,rho,Chloropicophyceae,TARA_PSW_86_MAG_00260rho,TARA_PSW_86_MAG_00260rhotaxogroup_middle,TARA_PSW_86_MAG_00260747033d2424fe64379fc7d8cabadda347f7ead2c,21,-0.0115457489065403,0.0480282195184592,0.00970476181364713,0.00952347917331725,132,747033d2424fe64379fc7d8cabadda347f7ead2cTARA_PSW_86_MAG_00260,,Unknown,
10Cylindrothecataxogroup_middle,c35b7671e7037f32be33747b06102be7e8b17489,TARA_AON_82_MAG_00159,0.146564886147415,10,Cylindrotheca,taxogroup_middle,rho,Bacillariophyceae,TARA_AON_82_MAG_00159rho,TARA_AON_82_MAG_00159rhotaxogroup_middle,TARA_AON_82_MAG_00159c35b7671e7037f32be33747b06102be7e8b17489,33,0.0215472155239034,0.0925069296048253,0.0550756326756453,0.0117708886129675,132,c35b7671e7037f32be33747b06102be7e8b17489TARA_AON_82_MAG_00159,,Unknown,
10Cylindrothecataxogroup_middle,5315cd513d21d43e93fd5d7b7f3f38a640ed7aca,TARA_IOS_50_MAG_00056,0.183831966153186,10,Cylindrotheca,taxogroup_middle,rho,Bacillariophyceae,TARA_IOS_50_MAG_00056rho,TARA_IOS_50_MAG_00056rhotaxogroup_middle,TARA_IOS_50_MAG_000565315cd513d21d43e93fd5d7b7f3f38a640ed7aca,24,0.0215472155239034,0.0925069296048253,0.0550756326756453,0.0117708886129675,132,5315cd513d21d43e93fd5d7b7f3f38a640ed7acaTARA_IOS_50_MAG_00056,,Unknown,
10Florenciellataxogroup_2,44f724c01a1223e74493eaa6af7f743a83bcb9df,TARA_ARC_108_MAG_00262,0.165266324997816,10,Florenciella,taxogroup_2,rho,Dictyochophyceae,TARA_ARC_108_MAG_00262rho,TARA_ARC_108_MAG_00262rhotaxogroup_2,TARA_ARC_108_MAG_0026244f724c01a1223e74493eaa6af7f743a83bcb9df,16,-0.00691737277685167,0.067109556992044,0.0249633487435645,0.0141087107989593,132,44f724c01a1223e74493eaa6af7f743a83bcb9dfTARA_ARC_108_MAG_00262,,Unknown,
10Florenciellataxogroup_2,4c3a57fb6d2f906e4133cce6b9e5c567e0cafab1,TARA_MED_95_MAG_00475,0.114671872974706,10,Florenciella,taxogroup_2,rho,Dictyochophyceae,TARA_MED_95_MAG_00475rho,TARA_MED_95_MAG_00475rhotaxogroup_2,TARA_MED_95_MAG_004754c3a57fb6d2f906e4133cce6b9e5c567e0cafab1,39,-0.00691737277685167,0.067109556992044,0.0249633487435645,0.0141087107989593,132,4c3a57fb6d2f906e4133cce6b9e5c567e0cafab1TARA_MED_95_MAG_00475,,Unknown,
10Florenciellataxogroup_2,86273f4bf0282712444485147e2f77096c96bf7e,TARA_SOC_28_MAG_00069,0.0981510474257133,10,Florenciella,taxogroup_2,rho,Dictyochophyceae,TARA_SOC_28_MAG_00069rho,TARA_SOC_28_MAG_00069rhotaxogroup_2,TARA_SOC_28_MAG_0006986273f4bf0282712444485147e2f77096c96bf7e,16,-0.00691737277685167,0.067109556992044,0.0249633487435645,0.0141087107989593,132,86273f4bf0282712444485147e2f77096c96bf7eTARA_SOC_28_MAG_00069,,Unknown,
10Florenciellataxogroup_middle,9c0bdc1516bbfbeb5bba1cf8525f46d74abde942,TARA_ARC_108_MAG_00262,-0.0675288521978319,10,Florenciella,taxogroup_middle,rho,Florenciellales,TARA_ARC_108_MAG_00262rho,TARA_ARC_108_MAG_00262rhotaxogroup_middle,TARA_ARC_108_MAG_002629c0bdc1516bbfbeb5bba1cf8525f46d74abde942,,-0.0154746123258185,0.0320063018313057,-0.00511470229420413,0.00660531834959993,132,9c0bdc1516bbfbeb5bba1cf8525f46d74abde942TARA_ARC_108_MAG_00262,,Unknown,
10Florenciellataxogroup_middle,3c956793479202ee21053d3ee256a4ed33cdf693,TARA_MED_95_MAG_00475,0.0985840030889258,10,Florenciella,taxogroup_middle,rho,Florenciellales,TARA_MED_95_MAG_00475rho,TARA_MED_95_MAG_00475rhotaxogroup_middle,TARA_MED_95_MAG_004753c956793479202ee21053d3ee256a4ed33cdf693,39,-0.0154746123258185,0.0320063018313057,-0.00511470229420413,0.00660531834959993,132,3c956793479202ee21053d3ee256a4ed33cdf693TARA_MED_95_MAG_00475,,Unknown,
10Florenciellataxogroup_middle,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,TARA_SOC_28_MAG_00069,-0.0550009193751437,10,Florenciella,taxogroup_middle,rho,Florenciellales,TARA_SOC_28_MAG_00069rho,TARA_SOC_28_MAG_00069rhotaxogroup_middle,TARA_SOC_28_MAG_00069c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,7,-0.0154746123258185,0.0320063018313057,-0.00511470229420413,0.00660531834959993,132,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00TARA_SOC_28_MAG_00069,,Unknown,
10Fragilariopsisgenus,b80e2b336204d7e3739151d176c8176344c36120,TARA_ARC_108_MAG_00122,-0.0527540499686721,10,Fragilariopsis,genus,rho,g:Fragilariopsis,TARA_ARC_108_MAG_00122rho,TARA_ARC_108_MAG_00122rhogenus,TARA_ARC_108_MAG_00122b80e2b336204d7e3739151d176c8176344c36120,1,-0.0181775415574397,0.00222898420779116,-0.00983368035331991,0.00298458600985382,132,b80e2b336204d7e3739151d176c8176344c36120TARA_ARC_108_MAG_00122,,Unknown,
10Fragilariopsisgenus,80e03e162379c89e510734ff43860df060e1095b,TARA_ARC_108_MAG_00187,0.0239247666753167,10,Fragilariopsis,genus,rho,g:Fragilariopsis,TARA_ARC_108_MAG_00187rho,TARA_ARC_108_MAG_00187rhogenus,TARA_ARC_108_MAG_0018780e03e162379c89e510734ff43860df060e1095b,8,-0.0181775415574397,0.00222898420779116,-0.00983368035331991,0.00298458600985382,132,80e03e162379c89e510734ff43860df060e1095bTARA_ARC_108_MAG_00187,,Unknown,
10Fragilariopsisgenus,80e03e162379c89e510734ff43860df060e1095b,TARA_SOC_28_MAG_00031,0.0143376691861586,10,Fragilariopsis,genus,rho,g:Fragilariopsis,TARA_SOC_28_MAG_00031rho,TARA_SOC_28_MAG_00031rhogenus,TARA_SOC_28_MAG_0003180e03e162379c89e510734ff43860df060e1095b,9,-0.0181775415574397,0.00222898420779116,-0.00983368035331991,0.00298458600985382,132,80e03e162379c89e510734ff43860df060e1095bTARA_SOC_28_MAG_00031,,Unknown,
10Fragilariopsisgenus,80e03e162379c89e510734ff43860df060e1095b,TARA_AOS_82_MAG_00176,0.0265466158313638,10,Fragilariopsis,genus,rho,g:Fragilariopsis,TARA_AOS_82_MAG_00176rho,TARA_AOS_82_MAG_00176rhogenus,TARA_AOS_82_MAG_0017680e03e162379c89e510734ff43860df060e1095b,9,-0.0181775415574397,0.00222898420779116,-0.00983368035331991,0.00298458600985382,132,80e03e162379c89e510734ff43860df060e1095bTARA_AOS_82_MAG_00176,,Unknown,
10Fragilariopsisgenus,b80e2b336204d7e3739151d176c8176344c36120,TARA_SOC_28_MAG_00071,-0.0493233326993683,10,Fragilariopsis,genus,rho,g:Fragilariopsis,TARA_SOC_28_MAG_00071rho,TARA_SOC_28_MAG_00071rhogenus,TARA_SOC_28_MAG_00071b80e2b336204d7e3739151d176c8176344c36120,4,-0.0181775415574397,0.00222898420779116,-0.00983368035331991,0.00298458600985382,132,b80e2b336204d7e3739151d176c8176344c36120TARA_SOC_28_MAG_00071,,Unknown,
10Fragilariopsistaxogroup_middle,0c2a41b0924cbb7cec74f86abce97754b52b48f5,TARA_ARC_108_MAG_00122,0.176408039979771,10,Fragilariopsis,taxogroup_middle,rho,Bacillariophyceae,TARA_ARC_108_MAG_00122rho,TARA_ARC_108_MAG_00122rhotaxogroup_middle,TARA_ARC_108_MAG_001220c2a41b0924cbb7cec74f86abce97754b52b48f5,19,0.00764755454244681,0.116713285698059,0.0496953149276295,0.0144622824413645,132,0c2a41b0924cbb7cec74f86abce97754b52b48f5TARA_ARC_108_MAG_00122,,Unknown,
10Fragilariopsistaxogroup_middle,91ede0dadf04f4a6f548c1a4fcd6d2e0aca5c278,TARA_ARC_108_MAG_00187,0.141793688391215,10,Fragilariopsis,taxogroup_middle,rho,Bacillariophyceae,TARA_ARC_108_MAG_00187rho,TARA_ARC_108_MAG_00187rhotaxogroup_middle,TARA_ARC_108_MAG_0018791ede0dadf04f4a6f548c1a4fcd6d2e0aca5c278,10,0.00764755454244681,0.116713285698059,0.0496953149276295,0.0144622824413645,132,91ede0dadf04f4a6f548c1a4fcd6d2e0aca5c278TARA_ARC_108_MAG_00187,,Unknown,
10Fragilariopsistaxogroup_middle,1d0f5b1b3359d8f06219a84b84452707e2f87fee,TARA_SOC_28_MAG_00031,0.124692466784804,10,Fragilariopsis,taxogroup_middle,rho,Bacillariophyceae,TARA_SOC_28_MAG_00031rho,TARA_SOC_28_MAG_00031rhotaxogroup_middle,TARA_SOC_28_MAG_000311d0f5b1b3359d8f06219a84b84452707e2f87fee,12,0.00764755454244681,0.116713285698059,0.0496953149276295,0.0144622824413645,132,1d0f5b1b3359d8f06219a84b84452707e2f87feeTARA_SOC_28_MAG_00031,,Unknown,
10Fragilariopsistaxogroup_middle,91ede0dadf04f4a6f548c1a4fcd6d2e0aca5c278,TARA_AOS_82_MAG_00176,0.177719607967537,10,Fragilariopsis,taxogroup_middle,rho,Bacillariophyceae,TARA_AOS_82_MAG_00176rho,TARA_AOS_82_MAG_00176rhotaxogroup_middle,TARA_AOS_82_MAG_0017691ede0dadf04f4a6f548c1a4fcd6d2e0aca5c278,11,0.00764755454244681,0.116713285698059,0.0496953149276295,0.0144622824413645,132,91ede0dadf04f4a6f548c1a4fcd6d2e0aca5c278TARA_AOS_82_MAG_00176,,Unknown,
10Fragilariopsistaxogroup_middle,6d5b8192e826f224f153b2059bd8949b104fc778,TARA_SOC_28_MAG_00071,0.082198766439383,10,Fragilariopsis,taxogroup_middle,rho,Bacillariophyceae,TARA_SOC_28_MAG_00071rho,TARA_SOC_28_MAG_00071rhotaxogroup_middle,TARA_SOC_28_MAG_000716d5b8192e826f224f153b2059bd8949b104fc778,17,0.00764755454244681,0.116713285698059,0.0496953149276295,0.0144622824413645,132,6d5b8192e826f224f153b2059bd8949b104fc778TARA_SOC_28_MAG_00071,,Unknown,
10Geminigerataxogroup_middle,8613955bbf7b8b5672cf795c2927066844926eee,TARA_AON_82_MAG_00302,0.331266141486073,10,Geminigera,taxogroup_middle,rho,lineage-B,TARA_AON_82_MAG_00302rho,TARA_AON_82_MAG_00302rhotaxogroup_middle,TARA_AON_82_MAG_003028613955bbf7b8b5672cf795c2927066844926eee,,-0.0151893640187109,0.0372871005131543,-0.00389715394323778,0.00636170778896546,132,8613955bbf7b8b5672cf795c2927066844926eeeTARA_AON_82_MAG_00302,,Unknown,
10Geminigerataxogroup_middle,9fdc11ffcbd5b71c0d8c4945e0a91367eca06492,TARA_AON_82_MAG_00303,0.0903069985851119,10,Geminigera,taxogroup_middle,rho,lineage-B,TARA_AON_82_MAG_00303rho,TARA_AON_82_MAG_00303rhotaxogroup_middle,TARA_AON_82_MAG_003039fdc11ffcbd5b71c0d8c4945e0a91367eca06492,,-0.0151893640187109,0.0372871005131543,-0.00389715394323778,0.00636170778896546,132,9fdc11ffcbd5b71c0d8c4945e0a91367eca06492TARA_AON_82_MAG_00303,,Unknown,
10Geminigerataxogroup_middle,ec6907aa50c64c8e0aff905c9d6c54b344400460,TARA_ARC_108_MAG_00244,-0.0419779153192323,10,Geminigera,taxogroup_middle,rho,lineage-B,TARA_ARC_108_MAG_00244rho,TARA_ARC_108_MAG_00244rhotaxogroup_middle,TARA_ARC_108_MAG_00244ec6907aa50c64c8e0aff905c9d6c54b344400460,5,-0.0151893640187109,0.0372871005131543,-0.00389715394323778,0.00636170778896546,132,ec6907aa50c64c8e0aff905c9d6c54b344400460TARA_ARC_108_MAG_00244,,Unknown,
10Geminigerataxogroup_middle,0b72ee37fbbd99cdd72815b9647484841c9f5910,TARA_ARC_108_MAG_00312,0.194222580647568,10,Geminigera,taxogroup_middle,rho,lineage-B,TARA_ARC_108_MAG_00312rho,TARA_ARC_108_MAG_00312rhotaxogroup_middle,TARA_ARC_108_MAG_003120b72ee37fbbd99cdd72815b9647484841c9f5910,31,-0.0151893640187109,0.0372871005131543,-0.00389715394323778,0.00636170778896546,132,0b72ee37fbbd99cdd72815b9647484841c9f5910TARA_ARC_108_MAG_00312,,Unknown,
10Geminigerataxogroup_middle,fbc323b2ad6a7c2ddaf5620775561f471117041c,TARA_PSW_86_MAG_00262,0.33355828762461,10,Geminigera,taxogroup_middle,rho,lineage-B,TARA_PSW_86_MAG_00262rho,TARA_PSW_86_MAG_00262rhotaxogroup_middle,TARA_PSW_86_MAG_00262fbc323b2ad6a7c2ddaf5620775561f471117041c,48,-0.0151893640187109,0.0372871005131543,-0.00389715394323778,0.00636170778896546,132,fbc323b2ad6a7c2ddaf5620775561f471117041cTARA_PSW_86_MAG_00262,,Unknown,
10Geminigerataxogroup_middle,fbc323b2ad6a7c2ddaf5620775561f471117041c,TARA_AON_82_MAG_00306,0.217498482288453,10,Geminigera,taxogroup_middle,rho,lineage-B,TARA_AON_82_MAG_00306rho,TARA_AON_82_MAG_00306rhotaxogroup_middle,TARA_AON_82_MAG_00306fbc323b2ad6a7c2ddaf5620775561f471117041c,24,-0.0151893640187109,0.0372871005131543,-0.00389715394323778,0.00636170778896546,132,fbc323b2ad6a7c2ddaf5620775561f471117041cTARA_AON_82_MAG_00306,,Unknown,
10Geminigerataxogroup_middle,ea85d6b84d06b17478c035cfc6c668c8b0acec01,TARA_PSW_86_MAG_00303,-0.00864020206990879,10,Geminigera,taxogroup_middle,rho,lineage-B,TARA_PSW_86_MAG_00303rho,TARA_PSW_86_MAG_00303rhotaxogroup_middle,TARA_PSW_86_MAG_00303ea85d6b84d06b17478c035cfc6c668c8b0acec01,,-0.0151893640187109,0.0372871005131543,-0.00389715394323778,0.00636170778896546,132,ea85d6b84d06b17478c035cfc6c668c8b0acec01TARA_PSW_86_MAG_00303,,Unknown,
10Haptolinataxogroup_middle,5df445cb58b486d7f628d75ae3931bdffec18f12,TARA_ARC_108_MAG_00303,-0.0535655554663979,10,Haptolina,taxogroup_middle,rho,Prymnesiaceae,TARA_ARC_108_MAG_00303rho,TARA_ARC_108_MAG_00303rhotaxogroup_middle,TARA_ARC_108_MAG_003035df445cb58b486d7f628d75ae3931bdffec18f12,,-0.0134003059405825,0.00228096380822651,-0.00677288026031572,0.00285382360945063,132,5df445cb58b486d7f628d75ae3931bdffec18f12TARA_ARC_108_MAG_00303,,Unknown,
