organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count
New_Bacillariaceae_01,taxogroup_1,1.06370090336504,1.09544333793303,1.07951303961761,0.00725748651698111,9,phs,131
New_Bacillariaceae_01,taxogroup_2,1.06699070292406,1.13837237224563,1.09688865533589,0.0117204370446068,1,phs,131
New_Bacillariaceae_01,taxogroup_2,1.05646001503199,1.08947307966519,1.07238242258459,0.00699965475514289,10,phs,131
New_Bacillariaceae_01,taxogroup_2,1.0619722590473,1.11555677769056,1.08966260739823,0.0097719107337328,2,phs,131
New_Bacillariaceae_01,taxogroup_2,1.06195108082603,1.10648971889931,1.0849811829803,0.00891700172908831,3,phs,131
New_Bacillariaceae_01,taxogroup_2,1.06044246907197,1.10095550696854,1.08208337143662,0.00830544947113602,4,phs,131
New_Bacillariaceae_01,taxogroup_2,1.0601062492303,1.10087986089467,1.07985721519561,0.00801755280902462,5,phs,131
New_Bacillariaceae_01,taxogroup_2,1.05987679727467,1.09703952442897,1.07803840570509,0.00777407585301467,6,phs,131
New_Bacillariaceae_01,taxogroup_2,1.05895946985597,1.09516581478099,1.07639457656725,0.0075478597984558,7,phs,131
New_Bacillariaceae_01,taxogroup_2,1.05833405268712,1.09498286275705,1.07495064409409,0.00730581622814595,8,phs,131
New_Bacillariaceae_01,taxogroup_2,1.05684587872946,1.09034333087487,1.07370672761095,0.00719791244414279,9,phs,131
New_Bacillariaceae_02,taxogroup_1,1.07102319951081,1.12049641227722,1.08769327869128,0.00801497668767188,1,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06003192759392,1.07513093379891,1.06705825668753,0.00290923190668841,10,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06910244571853,1.0957380192919,1.08104786325589,0.0054777820955157,2,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06535302274286,1.0890713036553,1.07741942778919,0.00460985636190509,3,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06448486427131,1.08611466095465,1.07497386465107,0.00410739285348373,4,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06276176481962,1.08513140564342,1.07314045043503,0.00387179764289752,5,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06111824978904,1.08065164544206,1.07156286941848,0.00342967424316656,6,phs,131
New_Bacillariaceae_02,taxogroup_1,1.0608294874612,1.07942046526896,1.07012828608067,0.00334862811480967,7,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06056134315268,1.07884668985894,1.06890534039978,0.00312242181511772,8,phs,131
New_Bacillariaceae_02,taxogroup_1,1.06032012215596,1.07744219608076,1.06796920350564,0.00298768218884243,9,phs,131
New_Bacillariaceae_02,taxogroup_2,1.06724033509302,1.12049641227722,1.08508841731634,0.00861493377364757,1,phs,131
New_Bacillariaceae_02,taxogroup_2,1.0530459454631,1.07251249845064,1.06176344822249,0.00334981510894031,10,phs,131
New_Bacillariaceae_02,taxogroup_2,1.06585202701584,1.0957380192919,1.07765852016758,0.00591045014159687,2,phs,131
New_Bacillariaceae_02,taxogroup_2,1.06276176481962,1.08772949919441,1.07345625659411,0.0050553783502058,3,phs,131
New_Bacillariaceae_02,taxogroup_2,1.05900209650027,1.08299280602471,1.07076773307654,0.00444479503243293,4,phs,131
New_Bacillariaceae_02,taxogroup_2,1.05860120291405,1.07991472181211,1.06842717251745,0.00419433179934112,5,phs,131
New_Bacillariaceae_02,taxogroup_2,1.05700338676909,1.07606917442819,1.06673353235424,0.00387564213669342,6,phs,131
New_Bacillariaceae_02,taxogroup_2,1.05490910855703,1.07583197660372,1.06526089144353,0.00365725098349704,7,phs,131
New_Bacillariaceae_02,taxogroup_2,1.05336949677862,1.07504050559033,1.06401375638247,0.00347380031043618,8,phs,131
New_Bacillariaceae_02,taxogroup_2,1.05307840926262,1.07255126788918,1.06291497732065,0.00343427908366256,9,phs,131
New_Bicosoecales_01,taxogroup_1,1.05025534683551,1.24976351069703,1.10495838805574,0.0306752464303345,1,phs,131
New_Bicosoecales_01,taxogroup_1,1.04160364581683,1.1021521223908,1.06686418021963,0.0121271554940155,10,phs,131
New_Bicosoecales_01,taxogroup_1,1.04970617717091,1.18691789078954,1.09309095873144,0.0234637930478948,2,phs,131
New_Bicosoecales_01,taxogroup_1,1.04885400854648,1.15736931530692,1.08666785384496,0.020085994770309,3,phs,131
New_Bicosoecales_01,taxogroup_1,1.04868316449146,1.14100223994666,1.08173706929573,0.0176737436068627,4,phs,131
New_Bicosoecales_01,taxogroup_1,1.04793034406137,1.12883763590912,1.07795756853673,0.0159655869464308,5,phs,131
New_Bicosoecales_01,taxogroup_1,1.04426235071545,1.12108598810928,1.07509018766132,0.0149165912217308,6,phs,131
New_Bicosoecales_01,taxogroup_1,1.04273670125777,1.11651717023983,1.0725592407433,0.0140299412134232,7,phs,131
New_Bicosoecales_01,taxogroup_1,1.04230282612182,1.10973113820026,1.07054853185734,0.0133536400020618,8,phs,131
New_Bicosoecales_01,taxogroup_1,1.04219529103173,1.10871857756459,1.06853828232083,0.0126780542429011,9,phs,131
New_Bicosoecales_01,taxogroup_2,1.02388118939138,1.20485165770805,1.07450323846273,0.0228678707104716,1,phs,131
New_Bicosoecales_01,taxogroup_2,0.974073033131107,1.04511041924152,1.01571635246932,0.0115756661856332,10,phs,131
New_Bicosoecales_01,taxogroup_2,1.01313372097297,1.14054052252939,1.05915870029749,0.0168806804188854,2,phs,131
New_Bicosoecales_01,taxogroup_2,1.0129859725691,1.11842637289426,1.04999436384716,0.0136513623010104,3,phs,131
New_Bicosoecales_01,taxogroup_2,1.00672186094235,1.10820830811987,1.04323734140456,0.0120978518436322,4,phs,131
New_Bicosoecales_01,taxogroup_2,1.00082725183159,1.08443171448491,1.03773612318623,0.011350127708835,5,phs,131
New_Bicosoecales_01,taxogroup_2,0.986874518338987,1.06434751098802,1.03270333963914,0.0107555945870841,6,phs,131
New_Bicosoecales_01,taxogroup_2,0.986175499235016,1.06218678395046,1.02832927981628,0.0108869445738172,7,phs,131
New_Bicosoecales_01,taxogroup_2,0.98559532826477,1.05547464737944,1.02419725846348,0.0109015796782756,8,phs,131
New_Bicosoecales_01,taxogroup_2,0.975428610525854,1.04896509876741,1.02000136192976,0.0110749431831745,9,phs,131
New_Chlorophyta_01,supergroup,1.06980412322775,1.14132576700216,1.0921040555373,0.0109873033431213,1,phs,131
New_Chlorophyta_01,supergroup,1.05634302258234,1.08401461755717,1.0683805713643,0.00460744670202609,10,phs,131
New_Chlorophyta_01,supergroup,1.06663656746972,1.1244947623443,1.08455722343072,0.00803441074432707,2,phs,131
New_Chlorophyta_01,supergroup,1.06591291739699,1.11590038044238,1.08048041503708,0.00682670805762552,3,phs,131
New_Chlorophyta_01,supergroup,1.06170357625463,1.09933311392635,1.07757991372534,0.0060757549735345,4,phs,131
New_Chlorophyta_01,supergroup,1.06005547645767,1.09375898897387,1.07547906786887,0.00570276883351075,5,phs,131
New_Chlorophyta_01,supergroup,1.05990987751578,1.09250839051128,1.07364278323566,0.00539780113443153,6,phs,131
New_Chlorophyta_01,supergroup,1.05784406944927,1.09050723236219,1.07202092240435,0.00519742115236182,7,phs,131
New_Chlorophyta_01,supergroup,1.05648712371208,1.08488133954976,1.07067517312418,0.00491616224801129,8,phs,131
New_Chlorophyta_01,supergroup,1.05634883296645,1.08486050177444,1.06953786933581,0.00476904793669781,9,phs,131
New_Chlorophyta_01,taxogroup_1,1.06963093749386,1.14132576700216,1.09133609746123,0.0109316167528855,1,phs,131
New_Chlorophyta_01,taxogroup_1,1.05634302258234,1.08401461755717,1.06766148043984,0.00463382420370326,10,phs,131
New_Chlorophyta_01,taxogroup_1,1.06591291739699,1.11415384238234,1.08379554064279,0.00781383095170368,2,phs,131
New_Chlorophyta_01,taxogroup_1,1.06386479838117,1.10436371787385,1.07978052102873,0.00673365904521028,3,phs,131
New_Chlorophyta_01,taxogroup_1,1.06170357625463,1.09933311392635,1.0768822773794,0.00612781398320136,4,phs,131
New_Chlorophyta_01,taxogroup_1,1.06005547645767,1.09375898897387,1.07475666614678,0.005726965432411,5,phs,131
New_Chlorophyta_01,taxogroup_1,1.05990987751578,1.09250839051128,1.07291578511454,0.00544784596799321,6,phs,131
